x-axis,2,3
second,Volt,Volt
-65.6000E-09,+576.4145664871E-03,-10.0502511486E-03
-65.4000E-09,+596.5150687843E-03,-14.0703516081E-03
-65.2000E-09,+576.4145664871E-03,-14.0703516081E-03
-65.0000E-09,+596.5150687844E-03,-14.0703516081E-03
-64.8000E-09,+656.8165756762E-03,-14.0703516081E-03
-64.6000E-09,+656.8165756762E-03,-10.0502511486E-03
-64.4000E-09,+676.9170779735E-03,-12.0603013784E-03
-64.2000E-09,+676.9170779735E-03,-10.0502511486E-03
-64.0000E-09,+697.0175802708E-03,-10.0502511486E-03
-63.8000E-09,+697.0175802708E-03,-10.0502511486E-03
-63.6000E-09,+717.1180825680E-03,-12.0603013784E-03
-63.4000E-09,+717.1180825681E-03,-14.0703516081E-03
-63.2000E-09,+757.3190871626E-03,-16.0804018378E-03
-63.0000E-09,+777.4195894599E-03,-12.0603013784E-03
-62.8000E-09,+797.5200917572E-03,-14.0703516081E-03
-62.6000E-09,+797.5200917572E-03,-16.0804018378E-03
-62.4000E-09,+817.6205940545E-03,-18.0904520675E-03
-62.2000E-09,+817.6205940545E-03,-14.0703516081E-03
-62.0000E-09,+837.7210963517E-03,-16.0804018378E-03
-61.8000E-09,+817.6205940546E-03,-16.0804018378E-03
-61.6000E-09,+877.9221009463E-03,-20.1005022973E-03
-61.4000E-09,+857.8215986490E-03,-20.1005022973E-03
-61.2000E-09,+857.8215986490E-03,-20.1005022973E-03
-61.0000E-09,+857.8215986491E-03,-20.1005022973E-03
-60.8000E-09,+898.0226032436E-03,-20.1005022973E-03
-60.6000E-09,+898.0226032436E-03,-20.1005022973E-03
-60.4000E-09,+898.0226032436E-03,-20.1005022973E-03
-60.2000E-09,+898.0226032436E-03,-22.1105525270E-03
-60.0000E-09,+918.1231055409E-03,-22.1105525270E-03
-59.8000E-09,+938.2236078382E-03,-22.1105525270E-03
-59.6000E-09,+958.3241101354E-03,-22.1105525270E-03
-59.4000E-09,+958.3241101354E-03,-20.1005022973E-03
-59.2000E-09,+938.2236078381E-03,-24.1206027567E-03
-59.0000E-09,+918.1231055409E-03,-24.1206027567E-03
-58.8000E-09,+958.3241101354E-03,-26.1306529865E-03
-58.6000E-09,+958.3241101355E-03,-24.1206027567E-03
-58.4000E-09,+998.5251147300E-03,-26.1306529865E-03
-58.2000E-09,+978.4246124328E-03,-26.1306529865E-03
-58.0000E-09,+998.5251147300E-03,-30.1507534459E-03
-57.8000E-09,+978.4246124328E-03,-26.1306529865E-03
-57.6000E-09,+998.5251147299E-03,-28.1407032162E-03
-57.4000E-09,+958.3241101355E-03,-28.1407032162E-03
-57.2000E-09,+998.5251147300E-03,-26.1306529865E-03
-57.0000E-09,+998.5251147300E-03,-22.1105525270E-03
-56.8000E-09,+1.0186256170273E+00,-24.1206027567E-03
-56.6000E-09,+1.0186256170273E+00,-24.1206027567E-03
-56.4000E-09,+1.0186256170273E+00,-26.1306529865E-03
-56.2000E-09,+1.0186256170273E+00,-26.1306529865E-03
-56.0000E-09,+1.0387261193245E+00,-28.1407032162E-03
-55.8000E-09,+1.0186256170274E+00,-30.1507534459E-03
-55.6000E-09,+1.0588266216218E+00,-34.1708539054E-03
-55.4000E-09,+1.0387261193246E+00,-34.1708539054E-03
-55.2000E-09,+1.0588266216218E+00,-36.1809041351E-03
-55.0000E-09,+1.0387261193245E+00,-34.1708539054E-03
-54.8000E-09,+1.0186256170273E+00,-36.1809041351E-03
-54.6000E-09,+1.0186256170273E+00,-34.1708539054E-03
-54.4000E-09,+1.0387261193246E+00,-34.1708539054E-03
-54.2000E-09,+1.0387261193246E+00,-34.1708539054E-03
-54.0000E-09,+1.0387261193245E+00,-32.1608036757E-03
-53.8000E-09,+1.0186256170273E+00,-32.1608036757E-03
-53.6000E-09,+1.0387261193246E+00,-32.1608036757E-03
-53.4000E-09,+1.0387261193247E+00,-34.1708539054E-03
-53.2000E-09,+1.0789271239190E+00,-34.1708539054E-03
-53.0000E-09,+1.0186256170273E+00,-32.1608036757E-03
-52.8000E-09,+1.0186256170272E+00,-32.1608036756E-03
-52.6000E-09,+998.5251147300E-03,-30.1507534459E-03
-52.4000E-09,+1.0186256170272E+00,-32.1608036757E-03
-52.2000E-09,+998.5251147300E-03,-34.1708539054E-03
-52.0000E-09,+998.5251147300E-03,-34.1708539054E-03
-51.8000E-09,+1.0186256170273E+00,-34.1708539054E-03
-51.6000E-09,+1.0186256170272E+00,-38.1909543648E-03
-51.4000E-09,+998.5251147300E-03,-34.1708539054E-03
-51.2000E-09,+978.4246124327E-03,-36.1809041351E-03
-51.0000E-09,+958.3241101355E-03,-34.1708539054E-03
-50.8000E-09,+978.4246124327E-03,-32.1608036756E-03
-50.6000E-09,+958.3241101354E-03,-30.1507534459E-03
-50.4000E-09,+958.3241101354E-03,-34.1708539054E-03
-50.2000E-09,+938.2236078382E-03,-34.1708539054E-03
-50.0000E-09,+958.3241101353E-03,-36.1809041351E-03
-49.8000E-09,+918.1231055410E-03,-34.1708539054E-03
-49.6000E-09,+958.3241101353E-03,-36.1809041351E-03
-49.4000E-09,+918.1231055410E-03,-34.1708539054E-03
-49.2000E-09,+958.3241101353E-03,-36.1809041351E-03
-49.0000E-09,+898.0226032436E-03,-32.1608036757E-03
-48.8000E-09,+918.1231055408E-03,-32.1608036756E-03
-48.6000E-09,+898.0226032435E-03,-30.1507534459E-03
-48.4000E-09,+877.9221009463E-03,-30.1507534459E-03
-48.2000E-09,+857.8215986491E-03,-34.1708539054E-03
-48.0000E-09,+877.9221009463E-03,-34.1708539054E-03
-47.8000E-09,+857.8215986491E-03,-34.1708539054E-03
-47.6000E-09,+877.9221009462E-03,-34.1708539054E-03
-47.4000E-09,+837.7210963517E-03,-34.1708539054E-03
-47.2000E-09,+817.6205940545E-03,-32.1608036757E-03
-47.0000E-09,+817.6205940545E-03,-32.1608036757E-03
-46.8000E-09,+817.6205940544E-03,-32.1608036757E-03
-46.6000E-09,+797.5200917571E-03,-34.1708539054E-03
-46.4000E-09,+777.4195894598E-03,-38.1909543648E-03
-46.2000E-09,+757.3190871627E-03,-36.1809041351E-03
-46.0000E-09,+777.4195894599E-03,-34.1708539054E-03
-45.8000E-09,+777.4195894599E-03,-38.1909543648E-03
-45.6000E-09,+777.4195894597E-03,-38.1909543648E-03
-45.4000E-09,+717.1180825680E-03,-36.1809041351E-03
-45.2000E-09,+717.1180825680E-03,-34.1708539054E-03
-45.0000E-09,+676.9170779735E-03,-30.1507534459E-03
-44.8000E-09,+697.0175802706E-03,-28.1407032162E-03
-44.6000E-09,+636.7160733789E-03,-28.1407032162E-03
-44.4000E-09,+636.7160733789E-03,-26.1306529865E-03
-44.2000E-09,+616.6155710816E-03,-30.1507534459E-03
-44.0000E-09,+616.6155710816E-03,-34.1708539054E-03
-43.8000E-09,+596.5150687843E-03,-36.1809041351E-03
-43.6000E-09,+576.4145664870E-03,-38.1909543648E-03
-43.4000E-09,+556.3140641898E-03,-34.1708539054E-03
-43.2000E-09,+576.4145664870E-03,-30.1507534459E-03
-43.0000E-09,+536.2135618925E-03,-26.1306529865E-03
-42.8000E-09,+536.2135618924E-03,-24.1206027567E-03
-42.6000E-09,+496.0125572979E-03,-24.1206027567E-03
-42.4000E-09,+496.0125572979E-03,-24.1206027567E-03
-42.2000E-09,+475.9120550007E-03,-22.1105525270E-03
-42.0000E-09,+475.9120550006E-03,-22.1105525270E-03
-41.8000E-09,+455.8115527034E-03,-22.1105525270E-03
-41.6000E-09,+455.8115527033E-03,-24.1206027567E-03
-41.4000E-09,+415.6105481088E-03,-24.1206027567E-03
-41.2000E-09,+395.5100458115E-03,-26.1306529865E-03
-41.0000E-09,+395.5100458115E-03,-24.1206027567E-03
-40.8000E-09,+375.4095435142E-03,-26.1306529865E-03
-40.6000E-09,+355.3090412170E-03,-26.1306529865E-03
-40.4000E-09,+375.4095435141E-03,-26.1306529865E-03
-40.2000E-09,+335.2085389196E-03,-22.1105525270E-03
-40.0000E-09,+295.0075343250E-03,-24.1206027567E-03
-39.8000E-09,+254.8065297306E-03,-24.1206027567E-03
-39.6000E-09,+274.9070320278E-03,-20.1005022973E-03
-39.4000E-09,+254.8065297306E-03,-16.0804018378E-03
-39.2000E-09,+254.8065297304E-03,-18.0904520676E-03
-39.0000E-09,+214.6055251360E-03,-18.0904520676E-03
-38.8000E-09,+214.6055251359E-03,-18.0904520675E-03
-38.6000E-09,+174.4045205414E-03,-14.0703516081E-03
-38.4000E-09,+174.4045205414E-03,-16.0804018378E-03
-38.2000E-09,+174.4045205414E-03,-18.0904520675E-03
-38.0000E-09,+154.3040182440E-03,-16.0804018378E-03
-37.8000E-09,+114.1030136496E-03,-14.0703516081E-03
-37.6000E-09,+114.1030136495E-03,-16.0804018378E-03
-37.4000E-09,+73.9020090551E-03,-16.0804018378E-03
-37.2000E-09,+94.0025113522E-03,-16.0804018378E-03
-37.0000E-09,+53.8015067577E-03,-12.0603013784E-03
-36.8000E-09,+53.8015067577E-03,-14.0703516081E-03
-36.6000E-09,+33.7010044605E-03,-12.0603013784E-03
-36.4000E-09,+33.7010044603E-03,-14.0703516081E-03
-36.2000E-09,-6.5000001341E-03,-14.0703516081E-03
-36.0000E-09,-6.5000001341E-03,-12.0603013784E-03
-35.8000E-09,-6.5000001342E-03,-10.0502511486E-03
-35.6000E-09,-46.7010047287E-03,-8.0402009189E-03
-35.4000E-09,-66.8015070260E-03,-10.0502511486E-03
-35.2000E-09,-66.8015070260E-03,-10.0502511486E-03
-35.0000E-09,-86.9020093233E-03,-6.0301506892E-03
-34.8000E-09,-107.0025116206E-03,-4.0201004595E-03
-34.6000E-09,-127.1030139179E-03,-6.0301506892E-03
-34.4000E-09,-147.2035162150E-03,-6.0301506892E-03
-34.2000E-09,-127.1030139178E-03,-6.0301506892E-03
-34.0000E-09,-127.1030139179E-03,-6.0301506892E-03
-33.8000E-09,-167.3040185125E-03,-2.0100502297E-03
-33.6000E-09,-207.5050231069E-03,-2.0100502297E-03
-33.4000E-09,-207.5050231071E-03,-2.0100502297E-03
-33.2000E-09,-247.7060277016E-03,-4.0201004595E-03
-33.0000E-09,-267.8065299988E-03,-6.0301506892E-03
-32.8000E-09,-267.8065299988E-03,-8.0402009189E-03
-32.6000E-09,-287.9070322961E-03,-10.0502511487E-03
-32.4000E-09,-287.9070322961E-03,-14.0703516081E-03
-32.2000E-09,-308.0075345933E-03,-14.0703516081E-03
-32.0000E-09,-308.0075345935E-03,-8.0402009189E-03
-31.8000E-09,-348.2085391879E-03,-6.0301506892E-03
-31.6000E-09,-348.2085391880E-03,-4.0201004594E-03
-31.4000E-09,-388.4095437825E-03,+0.0E+00
-31.2000E-09,-388.4095437825E-03,+2.0100502297E-03
-31.0000E-09,-408.5100460798E-03,+4.0201004595E-03
-30.8000E-09,-408.5100460798E-03,+2.0100502297E-03
-30.6000E-09,-428.6105483771E-03,-0.0E+00
-30.4000E-09,-448.7110506744E-03,-2.0100502297E-03
-30.2000E-09,-468.8115529715E-03,-2.0100502297E-03
-30.0000E-09,-448.7110506745E-03,-2.0100502297E-03
-29.8000E-09,-509.0125575661E-03,+0.0E+00
-29.6000E-09,-488.9120552689E-03,+2.0100502297E-03
-29.4000E-09,-509.0125575662E-03,+6.0301506892E-03
-29.2000E-09,-509.0125575662E-03,+8.0402009189E-03
-29.0000E-09,-529.1130598634E-03,+8.0402009189E-03
-28.8000E-09,-529.1130598635E-03,+8.0402009189E-03
-28.6000E-09,-549.2135621607E-03,+10.0502511486E-03
-28.4000E-09,-549.2135621607E-03,+12.0603013784E-03
-28.2000E-09,-549.2135621608E-03,+10.0502511486E-03
-28.0000E-09,-569.3140644581E-03,+10.0502511487E-03
-27.8000E-09,-589.4145667553E-03,+14.0703516081E-03
-27.6000E-09,-589.4145667554E-03,+16.0804018378E-03
-27.4000E-09,-609.5150690526E-03,+16.0804018378E-03
-27.2000E-09,-629.6155713499E-03,+14.0703516081E-03
-27.0000E-09,-649.7160736471E-03,+14.0703516081E-03
-26.8000E-09,-649.7160736471E-03,+12.0603013784E-03
-26.6000E-09,-649.7160736472E-03,+12.0603013784E-03
-26.4000E-09,-669.8165759445E-03,+12.0603013784E-03
-26.2000E-09,-689.9170782416E-03,+16.0804018378E-03
-26.0000E-09,-669.8165759445E-03,+16.0804018378E-03
-25.8000E-09,-689.9170782417E-03,+18.0904520676E-03
-25.6000E-09,-689.9170782418E-03,+20.1005022973E-03
-25.4000E-09,-710.0175805390E-03,+20.1005022973E-03
-25.2000E-09,-730.1180828363E-03,+20.1005022973E-03
-25.0000E-09,-730.1180828362E-03,+18.0904520676E-03
-24.8000E-09,-710.0175805392E-03,+20.1005022973E-03
-24.6000E-09,-770.3190874308E-03,+22.1105525270E-03
-24.4000E-09,-750.2185851336E-03,+22.1105525270E-03
-24.2000E-09,-770.3190874308E-03,+24.1206027567E-03
-24.0000E-09,-770.3190874309E-03,+22.1105525270E-03
-23.8000E-09,-790.4195897281E-03,+24.1206027567E-03
-23.6000E-09,-770.3190874309E-03,+22.1105525270E-03
-23.4000E-09,-790.4195897280E-03,+24.1206027567E-03
-23.2000E-09,-750.2185851337E-03,+22.1105525270E-03
-23.0000E-09,-810.5200920255E-03,+24.1206027567E-03
-22.8000E-09,-830.6205943226E-03,+24.1206027567E-03
-22.6000E-09,-810.5200920254E-03,+26.1306529865E-03
-22.4000E-09,-810.5200920254E-03,+26.1306529865E-03
-22.2000E-09,-810.5200920254E-03,+28.1407032162E-03
-22.0000E-09,-810.5200920255E-03,+26.1306529865E-03
-21.8000E-09,-830.6205943226E-03,+24.1206027567E-03
-21.6000E-09,-810.5200920254E-03,+22.1105525270E-03
-21.4000E-09,-810.5200920254E-03,+24.1206027567E-03
-21.2000E-09,-810.5200920254E-03,+24.1206027567E-03
-21.0000E-09,-810.5200920255E-03,+24.1206027567E-03
-20.8000E-09,-830.6205943227E-03,+20.1005022973E-03
-20.6000E-09,-830.6205943226E-03,+22.1105525270E-03
-20.4000E-09,-810.5200920255E-03,+26.1306529865E-03
-20.2000E-09,-850.7210966200E-03,+28.1407032162E-03
-20.0000E-09,-850.7210966201E-03,+30.1507534459E-03
-19.8000E-09,-890.9221012145E-03,+32.1608036757E-03
-19.6000E-09,-870.8215989172E-03,+34.1708539054E-03
-19.4000E-09,-870.8215989172E-03,+36.1809041351E-03
-19.2000E-09,-850.7210966200E-03,+32.1608036756E-03
-19.0000E-09,-850.7210966200E-03,+28.1407032162E-03
-18.8000E-09,-870.8215989172E-03,+28.1407032162E-03
-18.6000E-09,-870.8215989172E-03,+28.1407032162E-03
-18.4000E-09,-870.8215989172E-03,+26.1306529865E-03
-18.2000E-09,-850.7210966199E-03,+28.1407032162E-03
-18.0000E-09,-830.6205943227E-03,+32.1608036757E-03
-17.8000E-09,-850.7210966200E-03,+36.1809041351E-03
-17.6000E-09,-850.7210966200E-03,+38.1909543648E-03
-17.4000E-09,-850.7210966199E-03,+38.1909543648E-03
-17.2000E-09,-830.6205943228E-03,+36.1809041351E-03
-17.0000E-09,-870.8215989171E-03,+36.1809041351E-03
-16.8000E-09,-830.6205943227E-03,+34.1708539054E-03
-16.6000E-09,-830.6205943227E-03,+34.1708539054E-03
-16.4000E-09,-830.6205943227E-03,+34.1708539054E-03
-16.2000E-09,-830.6205943227E-03,+36.1809041351E-03
-16.0000E-09,-850.7210966199E-03,+34.1708539054E-03
-15.8000E-09,-830.6205943227E-03,+32.1608036757E-03
-15.6000E-09,-830.6205943227E-03,+34.1708539054E-03
-15.4000E-09,-830.6205943226E-03,+32.1608036757E-03
-15.2000E-09,-790.4195897282E-03,+32.1608036757E-03
-15.0000E-09,-810.5200920253E-03,+32.1608036757E-03
-14.8000E-09,-790.4195897281E-03,+32.1608036757E-03
-14.6000E-09,-790.4195897282E-03,+36.1809041351E-03
-14.4000E-09,-810.5200920253E-03,+36.1809041351E-03
-14.2000E-09,-790.4195897281E-03,+36.1809041351E-03
-14.0000E-09,-770.3190874308E-03,+36.1809041351E-03
-13.8000E-09,-770.3190874308E-03,+36.1809041351E-03
-13.6000E-09,-770.3190874308E-03,+36.1809041351E-03
-13.4000E-09,-770.3190874308E-03,+34.1708539054E-03
-13.2000E-09,-770.3190874308E-03,+32.1608036757E-03
-13.0000E-09,-750.2185851335E-03,+34.1708539054E-03
-12.8000E-09,-730.1180828362E-03,+32.1608036757E-03
-12.6000E-09,-710.0175805390E-03,+32.1608036757E-03
-12.4000E-09,-730.1180828363E-03,+34.1708539054E-03
-12.2000E-09,-730.1180828363E-03,+36.1809041351E-03
-12.0000E-09,-730.1180828362E-03,+34.1708539054E-03
-11.8000E-09,-710.0175805389E-03,+32.1608036757E-03
-11.6000E-09,-689.9170782418E-03,+32.1608036757E-03
-11.4000E-09,-730.1180828361E-03,+32.1608036757E-03
-11.2000E-09,-669.8165759444E-03,+36.1809041351E-03
-11.0000E-09,-669.8165759444E-03,+34.1708539054E-03
-10.8000E-09,-649.7160736471E-03,+32.1608036757E-03
-10.6000E-09,-649.7160736471E-03,+32.1608036756E-03
-10.4000E-09,-629.6155713499E-03,+30.1507534459E-03
-10.2000E-09,-629.6155713499E-03,+32.1608036757E-03
